file_path,category
/home/protosight/dev/FoodImage/Pork/B070220XX_11073.jpg,Pork
/home/protosight/dev/FoodImage/Pork/B070220XX_11050.jpg,Pork
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02424.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02341.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02439.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02411.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02396.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02441.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02428.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02335.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02375.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02397.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02406.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02434.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02419.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02373.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02427.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02409.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02353.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02364.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02365.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02429.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02367.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02336.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02437.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02381.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02395.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02345.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02438.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02422.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02426.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02357.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02408.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02425.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02443.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02404.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02399.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02398.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02342.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02346.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02382.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02420.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02352.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02421.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02343.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02372.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02416.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02444.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02338.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02440.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02418.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02362.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02403.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02442.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02407.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02400.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02383.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02413.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02358.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02354.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02366.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02445.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02363.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02414.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02433.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02340.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02337.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02384.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02385.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02351.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02435.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02368.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02415.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02378.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02374.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02405.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02361.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02347.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02377.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02432.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02376.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02423.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02355.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02387.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02446.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02436.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02369.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02410.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02402.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02412.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02360.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02401.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02386.jpg,Bibimbop
/home/protosight/dev/FoodImage/Bibimbop/B010316XX_02344.jpg,Bibimbop
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11181.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11211.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11199.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11165.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11171.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11163.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11176.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11208.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11170.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11164.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11238.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11235.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11215.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11217.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11189.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11167.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11221.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11166.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11202.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11229.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11216.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11220.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11173.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11188.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11214.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11177.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11174.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11207.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11212.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11213.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11228.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11204.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11175.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11205.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11172.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11198.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11201.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11200.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11206.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11234.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11195.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11210.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11203.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11239.jpg,BagelSandwich
/home/protosight/dev/FoodImage/BagelSandwich/B020411XX_11162.jpg,BagelSandwich
